0.6,99.189,0,10,0.8,0.695,0.116,0.093,0.024,0.017,0.239,0.097,0.013,0.045,0.02,0.438,1.0,happy
0.951,128.536,1,0,0.683,0.676,0.086,0.101,0.055,0.096,0.24,0.241,0.109,0.049,0.056,0.041,1.0,angry
0.743,101.451,1,11,0.962,0.499,0.468,0.105,0.173,0.135,0.312,0.288,0.117,0.094,0.104,0.103,1.0,happy
0.698,133.107,0,4,0.36,0.885,1.0,0.636,0.546,0.469,0.517,0.564,0.512,0.502,0.378,0.4,0.57,sad
0.753,98.064,1,0,0.578,1.0,0.95,0.678,0.698,0.529,0.586,0.487,0.421,0.3,0.252,0.276,0.192,relaxed
0.503,166.477,1,4,0.57,0.983,1.0,0.685,0.661,0.658,0.714,0.633,0.585,0.588,0.558,0.531,0.253,relaxed
0.411,84.944,1,1,0.412,0.644,0.556,0.555,0.59,0.585,0.679,0.816,0.975,0.922,1.0,0.955,0.947,sad
0.587,129.954,0,4,0.544,1.0,0.493,0.343,0.317,0.275,0.198,0.201,0.272,0.267,0.299,0.39,0.464,happy
0.968,130.093,1,0,0.706,1.0,0.338,0.294,0.273,0.547,0.291,0.24,0.254,0.341,0.719,0.3,0.404,happy
0.88,107.705,1,2,0.543,0.268,0.343,0.269,0.253,1.0,0.423,0.278,0.24,0.419,0.224,0.229,0.356,angry
0.617,157.748,1,9,0.881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.548,129.321,1,2,0.759,0.063,0.104,1.0,0.097,0.108,0.078,0.094,0.026,0.042,0.357,0.064,0.054,happy
0.83,164.175,0,4,0.483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.576,172.893,0,9,0.586,0.157,0.235,1.0,0.183,0.069,0.082,0.312,0.235,0.128,0.176,0.08,0.3,relaxed
0.14,73.108,0,2,0.329,1.0,0.811,0.168,0.176,0.311,0.306,0.477,0.456,0.636,0.663,0.815,0.331,relaxed
0.939,95.884,1,7,0.63,0.738,1.0,0.738,0.736,0.756,0.751,0.67,0.668,0.708,0.708,0.533,0.224,angry
0.944,153.45,1,9,0.572,1.0,0.951,0.652,0.663,0.59,0.597,0.574,0.574,0.579,0.682,0.59,0.12,angry
0.297,126.528,1,5,0.584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.452,127.546,0,10,0.205,0.056,0.084,0.837,0.334,0.054,0.152,0.088,1.0,0.464,0.036,0.02,0.115,sad
0.733,119.891,1,0,0.49,0.385,0.696,0.643,0.663,1.0,0.956,0.956,0.935,0.546,0.567,0.174,0.044,sad
0.522,147.745,1,8,0.236,1.0,0.986,0.855,0.798,0.748,0.752,0.669,0.646,0.461,0.481,0.282,0.35,sad
0.681,101.997,1,7,0.927,0.752,0.748,0.361,0.427,0.633,0.895,1.0,0.704,0.606,0.486,0.532,0.168,happy
0.889,123.736,1,0,0.924,1.0,0.856,0.582,0.571,0.481,0.47,0.415,0.421,0.391,0.391,0.367,0.031,happy
0.991,118.089,1,0,0.217,1.0,0.72,0.276,0.198,0.182,0.17,0.27,0.483,0.406,0.416,0.381,0.499,angry
0.831,152.127,0,1,0.161,0.914,1.0,0.977,0.87,0.885,0.916,0.869,0.81,0.777,0.619,0.491,0.42,sad
0.903,107.023,0,1,0.542,0.179,0.162,0.131,0.121,0.532,0.163,0.181,0.112,0.232,0.122,0.306,1.0,happy
0.0133,118.237,1,0,0.589,0.021,0.021,0.05,0.024,0.005,0.007,0.027,0.167,0.098,1.0,0.419,0.028,relaxed
0.788,81.949,1,5,0.657,0.907,0.804,0.908,0.826,0.497,1.0,0.467,0.467,0.541,0.436,0.553,0.54,sad
0.606,77.528,0,11,0.862,0.322,0.674,0.138,0.05,0.278,0.264,0.834,1.0,0.367,0.131,0.039,0.096,relaxed
0.562,88.58,0,5,0.355,0.926,1.0,0.107,0.078,0.041,0.043,0.029,0.023,0.013,0.017,0.014,0.182,relaxed
0.915,118.769,1,4,0.518,0.985,1.0,0.443,0.416,0.349,0.305,0.244,0.185,0.201,0.121,0.127,0.772,angry
0.954,178.043,0,1,0.933,1.0,0.945,0.765,0.815,0.704,0.732,0.697,0.583,0.533,0.547,0.542,0.24,happy
0.808,137.875,1,7,0.236,1.0,0.39,0.443,0.453,0.683,0.229,0.26,0.748,0.307,0.297,0.281,0.345,sad
0.73,113.639,1,0,0.18,0.588,1.0,0.95,0.934,0.907,0.906,0.346,0.344,0.186,0.184,0.459,0.307,sad
0.765,97.844,1,0,0.398,0.929,1.0,0.619,0.593,0.744,0.724,0.535,0.667,0.34,0.328,0.411,0.139,angry
0.87,107.45,1,0,0.791,0.904,1.0,0.695,0.67,0.61,0.53,0.403,0.414,0.601,0.606,0.913,0.391,happy
0.411,171.401,1,0,0.237,1.0,0.965,0.514,0.506,0.509,0.509,0.518,0.527,0.529,0.528,0.52,0.107,sad
0.666,100.846,1,0,0.595,1.0,0.914,0.048,0.011,0.011,0.012,0.023,0.197,0.093,0.029,0.158,0.042,happy
0.977,183.916,0,2,0.337,0.074,0.089,0.168,0.092,0.297,0.092,0.085,0.462,0.364,1.0,0.108,0.076,angry
0.947,96.165,0,11,0.135,1.0,0.937,0.202,0.192,0.185,0.196,0.191,0.186,0.154,0.108,0.11,0.223,angry
0.54,97.023,1,7,0.465,0.471,0.455,0.24,0.222,0.416,0.473,0.443,0.411,0.689,1.0,0.801,0.399,sad
0.843,140.055,0,1,0.332,0.539,0.765,0.644,0.766,0.626,0.747,1.0,0.635,0.456,0.373,0.671,0.343,angry
0.33,72.61,1,5,0.311,0.278,0.148,0.005,0.005,0.016,0.03,0.044,0.01,0.011,1.0,0.477,0.022,relaxed
0.921,142.554,1,2,0.574,1.0,0.918,0.5,0.498,0.533,0.558,0.6,0.612,0.621,0.619,0.591,0.109,sad
0.399,131.6,1,2,0.516,0.954,0.984,1.0,0.964,0.872,0.604,0.417,0.307,0.38,0.424,0.481,0.693,sad
0.908,149.963,1,9,0.622,1.0,0.889,0.265,0.359,0.425,0.468,0.453,0.375,0.459,0.497,0.636,0.46,happy
0.4,135.999,0,0,0.218,1.0,0.557,0.506,0.441,0.44,0.524,0.495,0.538,0.492,0.6,0.681,0.654,relaxed
0.733,152.129,0,11,0.791,0.077,0.154,0.086,0.073,0.401,1.0,0.486,0.155,0.121,0.049,0.056,0.07,sad
0.423,150.077,1,9,0.327,1.0,0.564,0.477,0.459,0.339,0.315,0.514,0.448,0.428,0.39,0.227,0.154,relaxed
0.824,114.512,1,2,0.777,0.324,0.271,0.458,0.336,0.395,1.0,0.253,0.284,0.201,0.177,0.152,0.154,happy
0.285,85.861,0,2,0.402,1.0,0.987,0.143,0.103,0.084,0.091,0.11,0.108,0.095,0.072,0.066,0.164,relaxed
0.325,98.932,1,0,0.496,0.94,1.0,0.915,0.775,0.66,0.587,0.51,0.485,0.572,0.709,0.775,0.845,sad
0.452,89.972,1,0,0.35,0.451,0.576,1.0,0.842,0.532,0.883,0.425,0.534,0.635,0.418,0.564,0.848,angry
0.745,81.009,0,6,0.244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sad
0.789,120.047,1,1,0.749,1.0,0.603,0.229,0.266,0.322,0.105,0.283,0.354,0.296,0.356,0.131,0.238,happy
0.64,101.931,0,3,0.822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.355,116.263,1,2,0.0791,0.217,0.552,0.564,0.56,1.0,0.987,0.663,0.655,0.161,0.149,0.14,0.102,sad
0.672,113.066,1,5,0.812,1.0,0.992,0.424,0.38,0.35,0.351,0.336,0.314,0.299,0.258,0.249,0.462,happy
0.223,98.246,0,6,0.486,1.0,0.895,0.519,0.534,0.416,0.368,0.333,0.313,0.307,0.289,0.374,0.553,sad
0.751,89.839,1,9,0.789,0.328,0.409,0.814,1.0,0.502,0.36,0.145,0.156,0.156,0.147,0.152,0.208,angry
0.981,185.138,1,7,0.478,1.0,0.889,0.587,0.366,0.327,0.407,0.46,0.482,0.611,0.703,0.828,0.999,angry
0.743,166.268,1,9,0.722,0.861,1.0,0.618,0.609,0.74,0.723,0.81,0.8,0.779,0.778,0.702,0.22,happy
0.997,108.623,1,8,0.039,1.0,0.875,0.246,0.241,0.547,0.539,0.179,0.272,0.724,0.524,0.787,0.866,angry
0.564,90.392,0,6,0.351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,relaxed
0.673,136.077,0,9,0.683,0.712,1.0,0.836,0.829,0.768,0.764,0.902,0.902,0.803,0.802,0.654,0.577,happy
0.992,104.184,0,10,0.287,0.5,1.0,0.985,0.99,0.954,0.86,0.885,0.893,0.952,0.977,0.662,0.248,angry
0.914,155.588,1,7,0.685,1.0,0.962,0.599,0.617,0.627,0.601,0.56,0.524,0.503,0.484,0.507,0.285,angry
0.993,116.461,1,6,0.378,0.353,0.677,0.649,0.481,0.541,1.0,0.695,0.563,0.482,0.763,0.686,0.437,angry
0.681,105.055,0,11,0.317,0.85,1.0,0.816,0.591,0.522,0.566,0.455,0.396,0.362,0.342,0.263,0.204,sad
0.582,75.974,0,11,0.0382,0.614,0.702,0.72,0.762,0.704,0.823,0.885,1.0,0.814,0.705,0.612,0.489,angry
0.278,132.032,0,4,0.137,1.0,0.694,0.501,0.318,0.679,0.761,0.35,0.206,0.541,0.306,0.667,0.357,sad
0.656,95.531,1,1,0.697,1.0,0.965,0.327,0.281,0.248,0.24,0.218,0.194,0.178,0.149,0.145,0.369,relaxed
0.997,157.047,1,9,0.107,1.0,0.189,0.164,0.163,0.181,0.157,0.607,0.592,0.596,0.562,0.596,0.523,angry
0.545,76.037,1,2,0.611,1.0,0.893,0.89,0.876,0.852,0.855,0.378,0.359,0.373,0.367,0.11,0.1,relaxed
0.3,126.114,0,10,0.179,0.033,0.056,0.141,0.294,1.0,0.263,0.076,0.038,0.027,0.012,0.018,0.027,sad
0.468,84.293,1,1,0.747,1.0,0.681,0.456,0.428,0.256,0.254,0.198,0.219,0.276,0.229,0.286,0.027,sad
0.723,129.096,1,0,0.648,0.829,0.741,0.484,0.27,0.334,0.534,1.0,0.99,0.477,0.881,0.476,0.775,happy
0.654,120.322,1,3,0.383,0.013,0.021,0.037,1.0,0.03,0.018,0.01,0.047,0.01,0.043,0.089,0.014,happy
0.35,137.3,0,0,0.682,0.432,1.0,0.374,0.395,0.357,0.386,0.418,0.245,0.262,0.273,0.237,0.426,sad
0.818,97.06,1,7,0.826,0.993,1.0,0.89,0.71,0.672,0.652,0.593,0.494,0.472,0.577,0.665,0.664,happy
0.643,76.979,1,0,0.387,0.99,1.0,0.399,0.37,0.337,0.338,0.325,0.296,0.267,0.213,0.202,0.421,happy
0.809,94.786,1,5,0.512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,relaxed
0.965,161.138,1,8,0.695,1.0,0.766,0.402,0.353,0.281,0.298,0.207,0.191,0.194,0.235,0.223,0.586,happy
0.904,176.002,1,11,0.629,0.372,0.563,0.508,0.397,0.318,0.359,0.433,0.275,0.127,0.487,0.883,1.0,angry
0.97,87.968,1,1,0.157,0.455,0.444,0.667,1.0,0.678,0.432,0.455,0.406,0.352,0.715,0.891,0.722,angry
0.783,90.998,1,2,0.17,0.993,0.985,0.902,0.765,0.896,0.941,0.887,1.0,0.793,0.857,0.89,0.763,angry
0.871,165.02,1,7,0.372,0.244,0.139,0.136,0.091,0.064,0.169,0.171,0.083,0.121,0.222,0.868,1.0,angry
0.824,110.202,0,4,0.794,1.0,0.741,0.132,0.13,0.102,0.157,0.163,0.126,0.123,0.122,0.212,0.46,angry
0.534,99.983,1,2,0.261,1.0,0.146,0.068,0.035,0.282,0.515,0.126,0.036,0.033,0.035,0.02,0.201,relaxed
0.914,106.242,1,9,0.782,0.353,0.258,0.206,0.251,0.472,1.0,0.998,0.244,0.18,0.217,0.291,0.446,angry
0.211,97.569,1,1,0.0391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sad
0.717,115.384,0,6,0.789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.977,93.986,1,2,0.415,0.845,0.723,0.779,0.947,0.735,0.683,0.79,0.762,0.741,0.889,0.793,1.0,angry
0.492,95.073,0,1,0.143,1.0,0.965,0.59,0.675,0.71,0.818,0.861,0.715,0.657,0.53,0.502,0.566,sad
0.707,115.174,1,7,0.786,0.349,1.0,0.357,0.22,0.729,0.202,0.355,0.2,0.227,0.756,0.389,0.183,happy
0.555,119.98,0,7,0.0763,1.0,0.772,0.315,0.204,0.19,0.311,0.429,0.692,0.433,0.378,0.381,0.528,sad
0.511,123.311,0,6,0.258,0.34,0.393,0.441,0.212,0.341,0.811,1.0,0.288,0.179,0.222,0.556,0.754,relaxed
0.85,155.972,0,11,0.648,0.078,0.028,0.072,0.038,1.0,0.248,0.165,0.112,0.025,0.022,0.035,0.093,relaxed
0.123,75.805,1,0,0.243,1.0,0.835,0.154,0.131,0.094,0.053,0.066,0.072,0.077,0.067,0.119,0.382,relaxed
0.456,101.889,0,6,0.224,0.599,0.383,0.277,0.163,0.26,0.245,0.257,0.415,1.0,0.777,0.432,0.697,angry
0.362,137.929,1,1,0.301,0.477,0.503,0.229,0.183,0.188,0.182,0.124,0.276,0.215,0.198,0.319,1.0,sad
0.951,127.423,0,0,0.551,0.615,0.847,0.962,1.0,0.782,0.889,0.848,0.815,0.692,0.484,0.532,0.615,angry
0.862,91.006,1,8,0.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.934,170.007,1,0,0.765,0.897,1.0,0.349,0.383,0.318,0.673,0.414,0.423,0.347,0.226,0.185,0.637,happy
0.762,105.038,0,7,0.417,1.0,0.919,0.105,0.119,0.14,0.17,0.159,0.166,0.171,0.172,0.188,0.185,sad
0.428,92.993,0,0,0.151,0.778,0.633,0.334,0.309,0.532,0.55,0.854,0.869,1.0,0.981,0.942,0.133,relaxed
0.238,89.616,1,10,0.322,1.0,0.758,0.259,0.148,0.276,0.247,0.408,0.462,0.692,0.644,0.717,0.282,relaxed
0.529,155.856,1,5,0.458,1.0,0.983,0.719,0.724,0.73,0.712,0.671,0.663,0.601,0.598,0.512,0.013,happy
0.709,105.822,1,9,0.897,0.674,0.825,0.793,0.75,1.0,0.927,0.707,0.787,0.893,0.706,0.865,0.742,happy
0.869,127.329,0,11,0.445,0.374,0.266,0.484,0.221,0.323,0.266,0.879,0.281,0.246,0.284,0.236,1.0,sad
0.726,122.962,1,10,0.381,0.446,1.0,0.005,0.004,0.003,0.004,0.011,0.01,0.015,0.017,0.065,0.006,relaxed
0.573,79.075,1,9,0.45,0.006,0.005,0.034,0.014,0.004,0.004,0.005,1.0,0.262,0.005,0.004,0.019,sad
0.715,106.145,1,5,0.639,0.056,0.056,1.0,0.04,0.042,0.108,0.027,0.298,0.012,0.129,0.038,0.014,sad
0.377,128.067,1,5,0.247,0.304,0.327,0.643,0.32,0.561,1.0,0.222,0.316,0.176,0.079,0.265,0.294,sad
0.898,170.05,1,2,0.624,0.793,0.747,0.782,0.742,0.797,0.832,0.744,0.649,0.744,0.709,0.587,1.0,happy
0.426,80.908,0,9,0.28,0.129,0.688,0.709,0.671,1.0,0.963,0.291,0.286,0.037,0.031,0.021,0.096,relaxed
0.704,169.119,1,8,0.682,0.123,0.092,0.082,0.077,0.062,0.412,0.417,0.062,0.066,0.08,0.885,1.0,sad
0.813,167.851,1,1,0.233,0.414,0.566,1.0,0.752,0.278,0.236,0.386,0.745,0.648,0.292,0.411,0.49,sad
0.705,149.959,0,9,0.39,0.86,0.865,0.95,0.926,0.96,0.899,0.904,0.994,1.0,0.979,0.984,0.959,happy
0.844,90.852,1,4,0.511,0.951,1.0,0.574,0.536,0.474,0.46,0.402,0.344,0.337,0.285,0.269,0.493,relaxed
0.851,97.005,0,4,0.582,1.0,0.905,0.516,0.473,0.406,0.313,0.374,0.457,0.423,0.367,0.352,0.822,sad
0.382,137.87,0,9,0.143,0.867,1.0,0.909,0.643,0.504,0.585,0.935,0.614,0.633,0.592,0.54,0.586,sad
0.594,88.647,1,5,0.304,0.48,0.586,0.258,0.246,0.355,0.336,0.982,1.0,0.971,0.98,0.415,0.089,relaxed
0.477,201.271,1,4,0.248,0.423,0.468,0.701,1.0,0.868,0.806,0.613,0.304,0.386,0.297,0.858,0.827,relaxed
0.911,117.533,0,5,0.85,0.967,0.808,0.255,0.235,0.16,0.235,0.15,0.19,1.0,0.624,0.16,0.535,happy
0.313,141.147,1,5,0.358,1.0,0.911,0.664,0.662,0.588,0.574,0.496,0.493,0.438,0.446,0.378,0.058,relaxed
0.818,100.833,1,0,0.972,0.504,0.686,1.0,0.871,0.722,0.803,0.769,0.569,0.703,0.752,0.468,0.507,happy
0.0537,67.046,1,3,0.039,1.0,0.876,0.267,0.168,0.137,0.266,0.275,0.182,0.214,0.293,0.225,0.436,relaxed
0.76,169.945,1,3,0.487,0.842,0.895,0.868,0.737,0.834,1.0,0.922,0.816,0.745,0.854,0.836,0.844,relaxed
0.852,111.987,0,4,0.629,1.0,0.983,0.364,0.326,0.3,0.317,0.315,0.302,0.271,0.229,0.209,0.454,relaxed
0.386,87.398,0,4,0.509,0.344,0.374,0.307,0.442,0.968,1.0,0.774,0.251,0.289,0.273,0.269,0.238,sad
0.412,132.986,0,4,0.282,0.949,1.0,0.498,0.537,0.498,0.523,0.507,0.482,0.413,0.246,0.116,0.217,sad
0.395,185.265,1,1,0.312,0.533,1.0,0.377,0.314,0.467,0.345,0.359,0.437,0.398,0.403,0.498,0.555,sad
0.681,114.966,1,7,0.323,1.0,0.856,0.419,0.275,0.257,0.264,0.203,0.114,0.171,0.263,0.252,0.528,relaxed
0.744,128.002,1,2,0.244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.483,89.883,1,7,0.638,0.909,0.509,0.26,0.13,0.107,0.63,0.553,0.099,0.067,0.093,0.202,1.0,happy
0.876,133.925,1,0,0.169,0.901,1.0,0.335,0.288,0.224,0.294,0.202,0.119,0.201,0.225,0.355,0.247,happy
0.77,107.781,0,11,0.668,1.0,0.748,0.281,0.339,0.296,0.256,0.245,0.218,0.471,0.524,0.698,0.168,angry
0.997,146.336,0,1,0.303,0.462,1.0,0.364,0.695,0.447,0.677,0.731,0.554,0.487,0.333,0.33,0.263,angry
0.909,177.948,1,6,0.797,0.414,0.233,0.175,0.183,0.157,0.196,0.286,0.268,0.118,0.087,0.194,1.0,happy
0.929,127.059,1,2,0.539,1.0,0.755,0.476,0.513,0.705,0.746,0.733,0.644,0.854,0.88,0.884,0.133,angry
0.933,75.724,1,0,0.611,1.0,0.983,0.502,0.508,0.569,0.569,0.598,0.579,0.572,0.579,0.631,0.16,happy
0.808,95.841,0,1,0.54,0.079,0.049,0.035,0.026,0.02,0.027,0.041,0.265,1.0,0.894,0.393,0.145,angry
0.632,102.404,1,9,0.457,0.702,0.691,0.671,0.767,0.929,0.707,0.67,0.775,0.963,0.962,1.0,0.991,sad
0.193,73.982,0,10,0.115,0.211,0.059,0.082,0.07,0.092,0.227,0.15,0.041,0.037,0.236,1.0,0.919,relaxed
0.969,129.953,1,6,0.964,0.978,1.0,0.31,0.289,0.224,0.303,0.232,0.26,0.265,0.297,0.274,0.314,happy
0.895,133.917,1,7,0.452,0.511,0.577,0.641,0.704,0.716,0.756,0.72,0.667,0.705,0.805,0.845,1.0,happy
0.95,130.677,1,2,0.0814,0.843,0.863,0.409,0.538,0.467,0.41,0.478,0.635,0.517,0.429,0.306,1.0,sad
0.893,170.407,1,7,0.513,0.896,1.0,0.444,0.357,0.436,0.533,0.724,0.669,0.739,0.757,0.79,0.07,angry
0.934,127.288,0,7,0.286,1.0,0.842,0.279,0.275,0.171,0.256,0.337,0.349,0.281,0.285,0.436,0.55,angry
0.66,107.791,0,9,0.0742,1.0,0.989,0.625,0.599,0.576,0.575,0.563,0.55,0.54,0.518,0.512,0.284,sad
0.638,80.028,1,9,0.234,0.3,0.412,0.542,0.607,0.849,0.659,0.437,0.255,0.332,1.0,0.385,0.17,relaxed
0.379,85.934,1,0,0.208,0.58,0.743,0.634,0.524,0.799,0.952,1.0,0.975,0.672,0.686,0.414,0.129,sad
0.973,168.051,0,10,0.297,0.988,1.0,0.413,0.369,0.336,0.365,0.368,0.35,0.319,0.265,0.233,0.51,angry
0.415,90.954,1,1,0.712,0.669,1.0,0.769,0.741,0.386,0.401,0.44,0.407,0.178,0.169,0.44,0.139,happy
0.285,83.858,1,8,0.38,1.0,0.896,0.724,0.567,0.546,0.496,0.412,0.351,0.362,0.42,0.487,0.568,sad
0.788,113.622,1,10,0.113,0.609,0.585,0.714,0.618,0.766,0.517,0.619,1.0,0.748,0.459,0.331,0.31,sad
0.69,73.279,1,5,0.492,0.605,0.779,0.765,0.751,0.717,0.703,0.995,1.0,0.947,0.962,0.52,0.528,sad
0.465,94.731,1,7,0.341,0.404,0.347,0.339,1.0,0.523,0.575,0.303,0.252,0.199,0.264,0.595,0.386,relaxed
0.893,169.292,0,8,0.511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.277,137.128,0,4,0.165,0.493,0.391,0.665,0.522,0.477,0.633,0.602,0.468,0.434,0.553,1.0,0.528,sad
0.278,81.992,1,0,0.501,0.843,0.936,0.827,0.726,0.721,0.742,0.967,0.877,0.781,0.892,0.835,1.0,relaxed
