0.6,99.189,0,10,0.8,0.695,0.116,0.093,0.024,0.017,0.239,0.097,0.013,0.045,0.02,0.438,1.0,happy
0.227,182.91,0,2,0.137,0.218,0.3,0.688,0.207,0.546,1.0,0.165,0.196,0.181,0.619,0.153,0.204,sad
0.871,108.501,0,1,0.936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.305,116.804,1,0,0.0566,1.0,0.853,0.52,0.438,0.377,0.394,0.439,0.458,0.511,0.519,0.638,0.889,sad
0.805,120.021,0,4,0.886,0.133,0.128,0.053,0.047,0.118,0.142,0.119,0.127,0.115,1.0,0.471,0.12,happy
0.639,129.939,1,0,0.524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,relaxed
0.524,163.979,1,9,0.465,0.166,0.16,0.181,0.195,0.339,0.737,1.0,0.991,0.651,0.179,0.222,0.193,happy
0.986,107.749,1,7,0.151,1.0,0.771,0.564,0.29,0.246,0.51,0.522,0.332,0.283,0.281,0.253,0.947,angry
0.95,92.555,1,8,0.33,0.472,0.374,0.254,0.229,0.515,0.607,0.934,0.848,1.0,0.991,0.77,0.131,angry
0.186,146.413,1,8,0.393,0.244,0.981,0.218,1.0,0.447,0.115,0.076,0.079,0.089,0.098,0.295,0.069,relaxed
0.156,79.224,1,10,0.133,1.0,0.622,0.254,0.253,0.252,0.369,0.288,0.815,0.554,0.165,0.166,0.363,relaxed
0.358,117.045,0,11,0.156,0.859,0.894,0.973,0.463,0.599,1.0,0.39,0.564,0.472,0.635,0.484,0.32,relaxed
0.801,133.763,1,0,0.776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.985,127.834,1,3,0.135,0.325,0.273,0.268,0.404,0.384,0.388,1.0,0.523,0.402,0.541,0.715,0.502,angry
0.224,91.908,1,10,0.178,1.0,0.716,0.562,0.519,0.282,0.284,0.902,0.933,0.851,0.886,0.739,0.766,sad
0.28,104.526,1,10,0.436,0.979,1.0,0.794,0.581,0.453,0.285,0.225,0.408,0.611,0.742,0.765,0.821,relaxed
0.81,109.235,1,1,0.254,0.306,0.274,0.332,0.221,0.338,0.388,0.316,0.296,0.236,0.277,1.0,0.906,sad
0.524,73.895,1,4,0.118,1.0,0.663,0.281,0.358,0.291,0.285,0.355,0.334,0.469,0.455,0.581,0.21,sad
0.982,198.017,0,4,0.43,0.181,0.241,0.281,0.294,1.0,0.204,0.118,0.146,0.111,0.203,0.2,0.245,angry
0.253,142.093,1,11,0.597,1.0,0.983,0.292,0.211,0.235,0.307,0.278,0.197,0.169,0.144,0.082,0.336,relaxed
0.607,148.046,1,5,0.648,0.237,0.624,1.0,0.347,0.149,0.123,0.157,0.022,0.048,0.292,0.037,0.021,happy
0.684,133.0,1,7,0.961,0.967,0.904,0.854,0.854,0.83,0.913,0.942,0.998,1.0,0.934,0.85,0.741,happy
0.762,109.995,0,11,0.332,0.239,0.278,0.425,0.274,0.515,0.354,0.64,0.392,1.0,0.412,0.722,0.31,relaxed
0.431,96.01,1,9,0.37,0.493,0.094,0.032,0.021,0.014,0.303,0.292,0.022,0.054,0.015,0.062,1.0,relaxed
0.913,115.715,0,6,0.422,0.924,0.69,0.477,0.459,0.683,1.0,0.906,0.701,0.589,0.457,0.39,0.328,angry
0.486,73.354,0,7,0.812,0.931,0.781,0.649,0.55,0.507,0.601,0.75,0.876,0.97,0.935,1.0,0.973,relaxed
0.939,117.978,1,0,0.621,0.345,0.252,0.151,0.206,0.191,0.36,0.239,0.315,0.197,0.556,1.0,0.804,happy
0.314,115.32,1,7,0.0384,0.4,0.715,0.907,0.697,0.551,1.0,0.648,0.352,0.394,0.284,0.385,0.335,relaxed
0.768,116.026,0,4,0.698,1.0,0.808,0.366,0.321,0.404,0.412,0.531,0.502,0.412,0.383,0.605,0.376,happy
0.79,91.435,1,8,0.531,0.527,0.313,0.474,0.183,0.162,0.295,0.297,0.12,0.25,0.281,0.93,1.0,sad
0.424,91.812,1,2,0.173,0.594,0.565,0.757,0.484,0.252,0.341,0.669,0.931,1.0,0.723,0.661,0.532,sad
0.957,153.944,1,8,0.933,0.029,0.022,0.037,0.027,0.074,0.67,0.12,0.058,0.224,0.571,1.0,0.108,happy
0.931,141.19,1,9,0.0696,1.0,0.889,0.24,0.282,0.185,0.139,0.12,0.186,0.104,0.088,0.09,0.239,angry
0.391,123.538,1,9,0.744,1.0,0.674,0.478,0.474,0.481,0.478,0.412,0.365,0.518,0.507,0.762,0.188,sad
0.61,108.008,1,7,0.587,0.119,0.094,0.056,0.088,0.181,0.083,0.134,0.155,0.493,1.0,0.493,0.634,relaxed
0.725,157.929,1,8,0.551,0.987,1.0,0.222,0.289,0.256,0.242,0.26,0.2,0.292,0.207,0.189,0.288,relaxed
0.735,105.045,0,4,0.143,0.496,0.679,0.688,0.641,0.746,0.598,0.882,0.848,0.835,0.869,0.821,1.0,sad
0.903,146.086,0,9,0.792,0.07,0.051,0.074,0.063,0.045,0.435,0.184,0.159,0.15,0.181,1.0,0.158,happy
0.718,79.619,0,8,0.141,0.791,0.151,0.065,0.088,0.097,0.165,0.315,0.197,0.536,0.51,1.0,0.716,sad
0.507,142.582,1,10,0.237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sad
0.755,104.925,1,3,0.617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.85,157.992,1,1,0.524,1.0,0.717,0.232,0.187,0.169,0.124,0.132,0.124,0.155,0.146,0.153,0.29,relaxed
0.325,167.843,1,9,0.042,0.29,0.489,0.584,0.428,1.0,0.288,0.226,0.393,0.143,0.138,0.289,0.365,sad
0.712,101.636,1,7,0.258,0.396,0.598,0.865,0.911,0.938,0.894,0.856,1.0,0.677,0.544,0.555,0.494,relaxed
0.449,87.493,0,11,0.581,0.97,1.0,0.988,0.916,0.886,0.906,0.88,0.832,0.807,0.718,0.699,0.674,happy
0.593,100.971,1,9,0.531,0.025,0.019,0.012,0.027,0.146,0.071,0.096,0.241,0.538,1.0,0.344,0.072,relaxed
0.964,153.924,1,1,0.236,1.0,0.979,0.706,0.693,0.675,0.669,0.655,0.648,0.634,0.627,0.613,0.409,happy
0.771,95.623,0,4,0.752,0.931,1.0,0.531,0.441,0.438,0.427,0.347,0.435,0.481,0.435,0.432,0.54,happy
0.935,135.005,1,7,0.232,0.967,1.0,0.141,0.127,0.204,0.25,0.391,0.348,0.535,0.531,0.693,0.106,happy
0.755,133.771,1,9,0.847,0.659,0.761,0.888,0.9,0.836,1.0,0.91,0.813,0.753,0.829,0.757,0.644,happy
0.444,156.174,1,2,0.6,0.636,0.204,0.045,0.036,0.046,0.124,0.097,0.039,0.041,0.033,0.174,1.0,sad
0.987,189.859,1,8,0.377,0.96,1.0,0.953,0.86,0.874,0.873,0.789,0.721,0.737,0.705,0.621,0.559,angry
0.215,138.087,0,10,0.19,0.968,0.659,0.53,0.54,0.51,0.986,1.0,0.379,0.329,0.51,0.621,0.707,relaxed
0.309,110.005,0,9,0.117,0.705,0.677,0.513,0.588,0.737,1.0,0.963,0.797,0.782,0.883,0.821,0.953,sad
0.522,92.095,1,10,0.422,0.081,0.044,0.151,0.024,0.027,0.108,0.021,0.029,0.026,0.069,1.0,0.115,sad
0.346,117.081,0,6,0.0633,0.72,0.701,0.577,0.576,0.513,0.606,0.683,0.962,1.0,0.966,0.959,0.813,relaxed
0.775,151.201,1,9,0.661,0.874,0.992,0.496,0.529,0.412,0.41,0.56,1.0,0.655,0.478,0.502,0.604,angry
0.487,116.89,1,10,0.612,0.031,0.025,0.082,0.018,0.032,0.191,0.036,0.016,0.025,0.023,1.0,0.139,sad
0.733,132.038,1,4,0.737,1.0,0.973,0.702,0.36,0.201,0.119,0.096,0.08,0.083,0.087,0.065,0.774,happy
0.859,128.964,0,9,0.311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.545,144.443,1,7,0.369,1.0,0.978,0.589,0.556,0.531,0.533,0.53,0.533,0.533,0.512,0.5,0.243,relaxed
0.842,110.37,0,10,0.727,0.985,1.0,0.957,0.856,0.787,0.795,0.785,0.745,0.705,0.633,0.635,0.62,sad
0.928,149.975,1,4,0.982,0.973,0.95,0.586,0.279,0.263,0.333,0.255,0.256,0.348,0.42,0.781,1.0,happy
0.965,141.59,1,9,0.574,0.816,1.0,0.604,0.517,0.399,0.399,0.19,0.279,0.408,0.276,0.192,0.384,happy
0.781,178.65,1,2,0.51,0.093,0.144,0.085,0.033,0.009,0.012,0.237,1.0,0.385,0.013,0.01,0.028,angry
0.936,106.147,1,10,0.247,1.0,0.919,0.749,0.457,0.389,0.484,0.745,0.481,0.484,0.505,0.729,0.558,angry
0.22,86.438,0,2,0.0394,0.912,1.0,0.769,0.675,0.662,0.573,0.725,0.646,0.678,0.696,0.928,0.656,relaxed
0.987,163.944,0,7,0.621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.803,157.488,1,4,0.39,1.0,0.626,0.3,0.118,0.124,0.035,0.149,0.045,0.042,0.139,0.084,0.462,happy
0.999,103.924,1,1,0.146,0.327,1.0,0.431,0.576,0.482,0.578,0.556,0.539,0.595,0.532,0.499,0.425,angry
0.596,92.068,0,6,0.457,0.998,1.0,0.087,0.122,0.239,0.243,0.148,0.082,0.051,0.047,0.053,0.103,relaxed
0.898,119.998,0,9,0.688,1.0,0.839,0.384,0.264,0.147,0.133,0.317,0.394,0.302,0.121,0.104,0.531,happy
0.264,130.587,1,10,0.218,0.891,1.0,0.273,0.209,0.195,0.193,0.193,0.175,0.149,0.111,0.103,0.441,relaxed
0.163,128.061,1,0,0.124,0.001,0.008,0.001,0.001,0.045,0.001,0.001,0.003,0.005,1.0,0.003,0.002,relaxed
0.599,137.035,0,10,0.788,0.964,0.877,0.662,0.752,0.687,0.684,0.838,0.874,0.685,0.782,0.82,1.0,happy
0.881,132.59,1,7,0.262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sad
0.115,78.8,1,9,0.0472,0.358,0.453,0.36,0.318,0.738,0.339,0.265,0.204,0.404,1.0,0.34,0.346,relaxed
0.664,121.633,1,1,0.901,1.0,1.0,0.926,0.803,0.746,0.774,0.754,0.717,0.689,0.585,0.538,0.528,happy
0.954,183.958,1,1,0.54,0.095,0.167,0.136,0.123,0.275,0.405,0.791,0.834,0.388,0.124,1.0,0.536,angry
0.416,199.517,1,4,0.353,0.347,0.238,0.231,0.19,0.472,1.0,0.246,0.156,0.146,0.184,0.151,0.147,happy
0.715,139.993,1,2,0.339,1.0,0.734,0.052,0.027,0.13,0.633,0.025,0.024,0.022,0.029,0.011,0.123,sad
0.133,116.456,1,7,0.653,0.015,0.039,0.008,0.009,0.02,0.195,1.0,0.145,0.026,0.039,0.03,0.021,relaxed
0.887,130.636,1,5,0.76,0.538,1.0,0.701,0.358,0.372,0.314,0.346,0.461,0.641,0.436,0.285,0.27,angry
0.422,137.955,0,7,0.316,0.22,0.117,1.0,0.131,0.093,0.137,0.202,0.132,0.046,0.115,0.085,0.084,relaxed
0.792,122.074,1,7,0.13,0.425,1.0,0.508,0.526,0.416,0.528,0.362,0.374,0.399,0.307,0.17,0.163,sad
0.87,159.055,1,9,0.583,1.0,0.894,0.307,0.311,0.297,0.296,0.269,0.206,0.145,0.086,0.063,0.272,happy
0.807,176.647,0,9,0.334,0.627,0.807,1.0,0.88,0.581,0.476,0.501,0.415,0.505,0.619,0.512,0.484,sad
0.803,79.18,1,1,0.138,0.861,0.973,1.0,0.916,0.808,0.744,0.638,0.515,0.42,0.311,0.251,0.253,sad
0.555,100.211,1,11,0.487,0.546,0.435,0.52,0.484,0.294,0.41,0.484,0.302,0.59,0.531,0.743,1.0,happy
0.563,137.752,0,9,0.175,0.542,1.0,0.859,0.871,0.584,0.581,0.448,0.442,0.561,0.516,0.541,0.474,sad
0.938,146.334,0,6,0.665,0.74,0.868,0.92,0.705,0.962,0.714,0.828,0.843,0.778,0.724,0.875,1.0,happy
0.84,128.011,1,0,0.893,0.193,1.0,0.346,0.114,0.096,0.112,0.104,0.097,0.11,0.11,0.106,0.062,happy
0.375,89.986,1,7,0.296,0.032,0.226,0.04,0.101,0.1,0.066,0.029,0.044,0.21,1.0,0.235,0.049,happy
0.919,166.367,1,5,0.572,1.0,0.639,0.318,0.235,0.285,0.433,0.311,0.369,0.417,0.393,0.529,0.472,angry
0.803,114.559,1,11,0.145,1.0,0.963,0.776,0.743,0.904,0.741,0.545,0.648,0.544,0.611,0.611,0.64,sad
0.867,128.005,1,7,0.336,0.44,0.499,0.589,0.533,0.715,0.761,1.0,0.945,0.929,0.929,0.649,0.423,sad
0.697,128.928,1,0,0.672,0.863,0.935,0.601,0.67,0.609,0.643,0.772,0.996,1.0,0.938,0.906,0.858,happy
0.951,144.969,0,1,0.634,0.655,0.541,0.695,1.0,0.493,0.517,0.621,0.721,0.805,0.474,0.539,0.543,happy
0.922,147.955,1,11,0.752,0.734,0.79,0.84,1.0,0.933,0.904,0.827,0.944,0.771,0.748,0.639,0.924,relaxed
0.412,145.79,1,5,0.124,0.105,0.208,0.257,0.224,0.296,0.476,0.698,1.0,0.708,0.365,0.373,0.29,sad
0.797,111.369,1,7,0.643,0.659,0.682,0.507,0.44,0.623,1.0,0.793,0.802,0.73,0.643,0.646,0.173,happy
0.398,80.001,0,7,0.337,1.0,0.769,0.207,0.107,0.1,0.17,0.252,0.294,0.325,0.343,0.418,0.591,relaxed
0.332,108.229,1,3,0.267,0.95,1.0,0.38,0.358,0.326,0.349,0.39,0.323,0.261,0.158,0.096,0.231,sad
0.789,124.013,1,1,0.946,0.203,0.163,0.05,0.453,0.373,0.08,0.097,0.046,0.769,1.0,0.255,0.021,happy
0.624,174.513,0,10,0.961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.801,120.409,0,4,0.891,0.076,0.048,0.104,0.069,0.039,0.046,0.055,1.0,0.5,0.072,0.034,0.048,sad
0.923,96.535,0,11,0.44,1.0,0.506,0.163,0.104,0.323,0.337,0.264,0.134,0.167,0.165,0.112,0.928,angry
0.522,123.074,0,7,0.254,0.683,0.652,0.306,0.196,0.143,0.185,0.181,0.191,1.0,0.389,0.113,0.347,relaxed
0.177,150.873,1,8,0.353,0.932,0.365,0.333,0.363,0.486,0.349,0.811,0.815,0.737,0.741,1.0,0.899,relaxed
0.679,126.867,1,2,0.971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.922,98.631,0,4,0.801,0.214,0.305,0.143,0.213,1.0,0.238,0.062,0.095,0.138,0.137,0.061,0.283,happy
0.7,129.94,1,8,0.899,0.374,0.397,0.409,0.23,0.176,0.215,0.168,1.0,0.54,0.256,0.25,0.256,happy
0.893,129.977,1,0,0.639,0.689,0.991,0.711,1.0,0.618,0.486,0.328,0.235,0.228,0.381,0.245,0.408,happy
0.745,101.972,1,2,0.481,0.409,1.0,0.221,0.13,0.08,0.113,0.175,0.112,0.089,0.07,0.071,0.106,happy
0.0636,101.517,1,0,0.282,0.952,0.441,0.423,0.422,0.396,0.387,1.0,0.998,0.883,0.883,0.876,0.831,sad
0.701,120.005,1,6,0.739,0.812,0.929,0.763,0.705,0.726,0.674,0.807,0.869,0.808,1.0,0.803,0.961,happy
0.62,150.944,1,9,0.816,0.072,0.123,1.0,0.159,0.43,0.308,0.74,0.213,0.319,0.517,0.155,0.078,happy
0.148,150.544,1,0,0.651,0.188,0.276,0.392,0.422,0.261,0.305,0.284,1.0,0.588,0.197,0.148,0.179,sad
0.997,122.489,1,8,0.068,0.188,0.19,0.282,0.798,1.0,0.532,0.298,0.383,0.118,0.263,0.268,0.164,angry
0.702,137.097,1,4,0.302,1.0,0.743,0.565,0.429,0.378,0.525,0.467,0.39,0.366,0.381,0.682,0.981,angry
0.386,148.46,0,1,0.1,0.123,0.28,0.292,0.876,0.37,1.0,0.267,0.886,0.371,0.208,0.435,0.335,sad
0.428,102.104,1,2,0.196,0.953,1.0,0.744,0.724,0.847,0.813,0.881,0.885,0.84,0.841,0.692,0.056,sad
0.662,97.064,1,8,0.817,0.73,0.618,0.725,0.733,0.361,0.261,0.29,0.93,0.981,0.671,0.597,1.0,happy
0.685,129.271,1,4,0.194,0.504,0.635,0.538,0.525,0.865,0.819,1.0,0.999,0.903,0.92,0.575,0.053,angry
0.667,91.017,0,2,0.243,0.302,0.284,0.269,0.255,0.249,0.262,0.258,0.296,0.516,1.0,0.489,0.215,relaxed
0.99,130.732,1,4,0.431,0.483,0.353,1.0,0.332,0.166,0.199,0.243,0.936,0.328,0.47,0.322,0.832,angry
0.251,146.327,1,0,0.426,0.728,0.727,1.0,0.772,0.707,0.782,0.879,0.873,0.673,0.868,0.836,0.831,relaxed
0.63,126.941,0,11,0.935,0.269,0.547,0.513,0.521,1.0,0.974,0.562,0.572,0.122,0.141,0.16,0.114,happy
0.98,104.084,1,10,0.396,0.066,0.093,0.313,0.04,0.025,0.413,0.051,0.018,0.022,0.151,1.0,0.089,angry
0.902,155.526,1,8,0.768,1.0,0.987,0.714,0.695,0.681,0.681,0.671,0.664,0.658,0.643,0.637,0.457,happy
0.969,163.535,0,4,0.564,0.998,0.784,0.381,0.352,0.312,0.407,0.469,0.277,0.286,0.268,0.425,1.0,angry
0.655,102.16,0,9,0.963,1.0,0.961,0.236,0.201,0.174,0.16,0.133,0.149,0.18,0.208,0.202,0.341,angry
0.533,94.376,0,9,0.524,0.579,0.419,1.0,0.99,0.632,0.829,0.467,0.522,0.373,0.464,0.484,0.437,angry
0.658,171.483,0,7,0.206,1.0,0.976,0.975,0.931,0.893,0.958,0.948,0.89,0.818,0.648,0.497,0.344,sad
0.502,109.919,0,5,0.0966,0.13,0.058,0.121,0.038,0.047,0.17,1.0,0.193,0.11,0.284,0.347,0.106,sad
0.526,95.23,1,2,0.811,0.637,0.546,0.56,0.561,0.503,0.577,0.807,0.999,1.0,0.882,0.714,0.541,relaxed
0.984,142.919,1,9,0.688,1.0,0.994,0.483,0.552,0.372,0.308,0.341,0.381,0.429,0.628,0.895,0.927,angry
0.548,127.012,0,11,0.962,0.585,1.0,0.549,0.17,0.16,0.119,0.15,0.083,0.076,0.025,0.017,0.321,relaxed
0.192,113.296,1,7,0.203,0.966,1.0,0.301,0.234,0.199,0.189,0.158,0.113,0.083,0.054,0.021,0.341,relaxed
0.823,121.968,1,8,0.147,0.089,0.155,0.333,1.0,0.165,0.238,0.159,0.481,0.133,0.179,0.355,0.076,angry
0.907,101.862,1,7,0.807,0.956,1.0,0.664,0.66,0.704,0.706,0.605,0.258,0.355,0.353,0.875,0.547,angry
0.923,106.266,0,11,0.569,0.486,1.0,0.67,0.671,0.411,0.374,0.414,0.406,0.182,0.252,0.455,0.334,angry
0.45,116.853,1,11,0.0955,0.418,0.387,0.408,0.445,0.541,0.499,0.784,0.646,0.695,0.541,0.378,1.0,relaxed
0.903,110.029,0,6,0.961,0.698,1.0,0.678,0.636,0.768,0.823,0.639,0.665,0.384,0.383,0.271,0.166,happy
0.662,87.119,0,4,0.825,1.0,0.935,0.163,0.141,0.125,0.117,0.104,0.103,0.108,0.091,0.082,0.216,angry
0.0379,97.713,1,0,0.104,0.333,0.196,0.331,0.231,0.116,0.209,0.18,1.0,0.424,0.098,0.139,0.129,sad
0.479,92.801,0,4,0.581,1.0,0.927,0.015,0.027,0.023,0.027,0.022,0.019,0.02,0.03,0.055,0.084,relaxed
0.958,137.829,1,1,0.0368,0.603,0.438,0.536,0.638,1.0,0.936,0.921,0.347,0.449,0.644,0.302,0.728,angry
0.611,121.836,1,0,0.916,0.961,1.0,0.631,0.702,0.719,0.696,0.755,0.458,0.56,0.512,0.53,0.492,happy
0.429,118.037,1,5,0.857,0.662,0.711,0.6,0.416,0.522,1.0,0.612,0.544,0.602,0.514,0.588,0.639,happy
0.895,166.125,0,0,0.561,0.833,0.673,0.779,0.605,0.583,0.578,0.624,0.725,0.686,0.713,0.747,1.0,happy
0.413,119.243,1,10,0.746,0.725,1.0,0.447,0.471,0.338,0.299,0.297,0.329,0.394,0.157,0.526,0.678,happy
0.309,122.039,1,1,0.426,1.0,0.986,0.585,0.556,0.575,0.558,0.563,0.556,0.543,0.546,0.516,0.147,relaxed
0.978,122.822,1,8,0.46,0.461,1.0,0.188,0.1,0.065,0.246,0.094,0.123,0.533,0.203,0.127,0.095,sad
0.552,180.755,1,9,0.387,0.401,0.556,0.737,0.511,0.819,0.54,0.442,0.621,1.0,0.901,0.515,0.335,happy
0.754,148.692,1,2,0.402,1.0,0.316,0.281,0.278,0.12,0.119,0.911,0.908,0.908,0.913,0.914,0.847,happy
0.977,94.987,1,0,0.457,0.538,0.807,0.765,0.409,0.302,0.21,0.367,0.187,0.203,1.0,0.419,0.284,angry
0.159,98.939,1,10,0.499,0.801,0.972,0.877,0.944,0.93,1.0,0.961,0.897,0.808,0.583,0.429,0.73,happy
0.743,110.157,1,2,0.468,0.134,0.563,0.158,0.206,1.0,0.248,0.098,0.131,0.232,0.978,0.132,0.069,sad
0.673,169.07,1,9,0.826,0.241,0.204,0.214,0.183,0.269,1.0,0.143,0.121,0.124,0.132,0.132,0.134,happy
0.38,82.04,1,7,0.12,0.632,0.641,0.293,0.372,0.608,1.0,0.99,0.542,0.988,0.773,0.788,0.563,relaxed
