0.6,99.189,0,10,0.8,0.695,0.116,0.093,0.024,0.017,0.239,0.097,0.013,0.045,0.02,0.438,1.0,happy
0.17,83.872,1,9,0.0883,1.0,0.827,0.693,0.404,0.366,0.602,0.79,0.87,0.836,0.734,0.69,0.704,relaxed
0.467,119.938,1,0,0.522,1.0,0.996,0.6,0.582,0.572,0.594,0.559,0.583,0.542,0.545,0.559,0.27,relaxed
0.0137,178.396,0,4,0.203,0.722,1.0,0.266,0.227,0.241,0.272,0.282,0.595,0.356,0.205,0.173,0.418,sad
0.617,147.989,1,0,0.189,0.071,0.171,1.0,0.155,0.109,0.292,0.228,0.812,0.192,0.056,0.057,0.254,sad
0.944,94.47,0,10,0.181,0.184,0.264,0.345,0.368,0.386,1.0,0.926,0.57,0.592,0.357,0.588,0.188,angry
0.545,111.407,0,11,0.654,0.95,1.0,0.821,0.677,0.654,0.675,0.714,0.783,0.825,0.826,0.943,0.947,angry
0.797,89.274,1,11,0.802,0.042,0.007,0.007,0.006,0.004,0.004,0.007,0.004,0.009,0.008,0.029,1.0,relaxed
0.669,134.026,1,7,0.825,0.23,0.214,0.173,0.117,0.131,0.131,0.352,0.968,1.0,0.842,0.532,0.311,happy
0.371,149.956,0,6,0.251,0.93,0.818,1.0,0.591,0.57,0.279,0.174,0.476,0.319,0.22,0.147,0.323,sad
0.419,110.446,0,5,0.529,0.906,1.0,0.373,0.34,0.408,0.42,0.279,0.278,0.261,0.203,0.203,0.373,relaxed
0.948,172.189,1,0,0.416,0.551,1.0,0.949,0.459,0.373,0.533,0.27,0.187,0.237,0.178,0.149,0.406,angry
0.94,135.541,1,2,0.35,0.909,0.794,0.922,0.76,0.723,0.72,0.842,0.739,0.795,0.755,0.723,1.0,happy
0.525,160.033,0,0,0.223,0.756,1.0,0.648,0.606,0.655,0.683,0.532,0.526,0.356,0.366,0.261,0.11,sad
0.381,130.674,1,2,0.383,0.996,1.0,0.575,0.528,0.506,0.507,0.487,0.466,0.466,0.45,0.446,0.608,happy
0.704,140.629,1,7,0.656,0.915,1.0,0.867,0.89,0.97,0.911,0.426,0.387,0.173,0.145,0.269,0.16,angry
0.92,164.23,1,9,0.739,0.985,1.0,0.582,0.461,0.412,0.373,0.323,0.3,0.33,0.341,0.398,0.702,happy
0.737,114.881,0,8,0.85,1.0,0.978,0.281,0.236,0.208,0.206,0.201,0.173,0.164,0.148,0.17,0.335,happy
0.863,75.48,1,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.883,147.142,0,9,0.69,0.752,1.0,0.882,0.873,0.793,0.644,0.94,0.906,0.756,0.993,0.647,0.162,happy
0.951,147.871,0,9,0.617,1.0,0.852,0.07,0.056,0.074,0.06,0.071,0.06,0.074,0.055,0.029,0.034,angry
0.703,108.469,1,6,0.801,0.976,1.0,0.287,0.239,0.185,0.146,0.12,0.096,0.071,0.045,0.027,0.282,relaxed
0.929,175.448,1,9,0.65,0.719,0.793,0.955,0.983,0.861,1.0,0.896,0.607,0.578,0.541,0.685,0.679,happy
0.445,122.891,1,6,0.489,0.262,1.0,0.247,0.29,0.165,0.219,0.18,0.114,0.159,0.081,0.1,0.152,relaxed
0.468,141.463,0,0,0.0763,0.829,1.0,0.969,0.706,0.464,0.36,0.524,0.539,0.482,0.31,0.333,0.43,angry
0.976,137.31,0,3,0.0671,1.0,0.467,0.304,0.306,0.309,0.456,0.44,0.339,0.298,0.322,0.397,0.489,angry
0.458,120.299,0,1,0.779,0.191,0.216,0.154,0.107,0.194,0.198,0.242,1.0,0.295,0.171,0.067,0.138,relaxed
0.831,76.352,1,7,0.766,0.886,1.0,0.215,0.178,0.18,0.177,0.32,0.334,0.576,0.497,0.575,0.267,angry
0.929,127.059,1,2,0.539,1.0,0.755,0.476,0.513,0.705,0.746,0.733,0.644,0.854,0.88,0.884,0.133,angry
0.45,144.025,0,1,0.291,0.928,1.0,0.344,0.249,0.19,0.17,0.21,0.216,0.142,0.125,0.173,0.339,relaxed
0.623,151.847,1,4,0.683,1.0,0.995,0.563,0.531,0.498,0.51,0.487,0.47,0.461,0.418,0.426,0.604,happy
0.597,117.24,0,6,0.26,0.336,0.313,0.329,0.38,0.302,0.464,0.439,0.112,0.076,0.266,0.175,1.0,sad
0.946,88.828,0,9,0.53,1.0,0.463,0.085,0.025,0.019,0.043,0.04,0.04,0.022,0.03,0.016,0.393,angry
0.239,77.042,0,3,0.0378,1.0,0.989,0.448,0.412,0.395,0.403,0.375,0.346,0.345,0.312,0.278,0.443,sad
0.706,93.968,1,2,0.681,1.0,0.968,0.198,0.232,0.22,0.25,0.261,0.254,0.231,0.174,0.15,0.142,happy
0.0466,138.054,1,3,0.133,0.523,0.176,0.07,0.118,0.135,0.085,0.134,0.143,0.145,0.086,0.093,1.0,sad
0.24,145.826,0,3,0.0797,0.819,0.401,0.326,0.276,0.432,1.0,0.715,0.194,0.692,0.546,0.475,0.833,relaxed
0.323,95.08,1,1,0.556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.425,111.129,0,7,0.0789,0.134,0.131,0.282,0.282,0.167,0.261,0.625,1.0,0.921,0.402,0.238,0.147,sad
0.599,96.942,0,7,0.649,0.393,0.201,1.0,0.166,0.97,0.659,0.256,0.76,0.157,0.475,0.105,0.775,happy
0.838,96.165,1,10,0.527,1.0,0.407,0.228,0.261,0.197,0.19,0.18,0.198,0.245,0.189,0.09,0.957,sad
0.665,129.899,1,0,0.862,1.0,0.757,0.305,0.303,0.209,0.199,0.15,0.161,0.088,0.084,0.457,0.049,angry
0.593,117.423,0,6,0.145,0.189,0.112,0.265,0.234,0.163,0.214,0.256,1.0,0.989,0.263,0.231,0.164,sad
0.0448,81.426,1,4,0.22,1.0,0.263,0.096,0.122,0.097,0.071,0.075,0.068,0.048,0.048,0.038,0.158,relaxed
0.608,80.182,1,7,0.526,0.491,0.397,1.0,0.157,0.846,0.187,0.421,0.365,0.14,0.609,0.135,0.764,relaxed
0.938,163.036,1,8,0.43,0.679,0.797,1.0,0.766,0.477,0.399,0.444,0.513,0.477,0.752,0.933,0.801,sad
0.425,120.475,0,9,0.0893,1.0,0.948,0.08,0.057,0.048,0.032,0.036,0.033,0.026,0.022,0.017,0.172,sad
0.795,112.223,1,1,0.947,0.874,0.927,0.687,0.64,0.606,0.754,0.879,0.987,1.0,0.777,0.66,0.76,happy
0.0518,173.432,1,0,0.275,0.515,0.489,0.465,0.453,0.416,0.543,0.632,0.588,0.491,0.708,1.0,0.867,relaxed
0.975,140.985,0,0,0.424,1.0,0.929,0.488,0.512,0.617,0.595,0.773,0.733,0.754,0.656,0.659,0.183,happy
0.595,137.993,0,11,0.745,0.135,0.63,0.631,0.623,1.0,0.999,0.588,0.578,0.111,0.093,0.088,0.086,relaxed
0.901,144.97,0,4,0.482,1.0,0.786,0.751,0.602,0.387,0.458,0.367,0.241,0.432,0.442,0.697,0.257,happy
0.215,88.334,1,5,0.11,1.0,0.294,0.501,0.372,0.19,0.584,0.552,0.241,0.239,0.186,0.166,0.755,sad
0.0199,143.349,1,5,0.0414,0.2,0.213,0.2,0.171,0.116,0.443,0.33,0.222,0.239,0.301,1.0,0.744,sad
0.915,147.559,1,7,0.621,0.49,0.269,0.227,0.213,0.517,1.0,0.312,0.129,0.145,0.177,0.163,0.168,happy
0.793,175.294,0,11,0.582,0.918,1.0,0.15,0.111,0.079,0.099,0.094,0.09,0.074,0.069,0.093,0.176,angry
0.905,83.886,1,1,0.655,0.727,0.477,0.185,0.113,0.116,0.196,0.323,0.262,0.243,0.288,1.0,0.323,sad
0.502,197.944,1,2,0.154,0.778,0.273,0.109,0.076,0.096,0.297,0.617,0.361,0.756,0.746,1.0,0.157,relaxed
0.748,138.2,0,2,0.33,0.742,1.0,0.829,0.716,0.322,0.351,0.555,0.627,0.62,0.583,0.158,0.157,sad
0.121,85.337,1,7,0.168,1.0,0.599,0.037,0.042,0.038,0.126,0.133,0.031,0.048,0.021,0.069,0.953,sad
0.298,180.925,1,9,0.0367,0.575,0.648,0.596,0.627,0.868,0.748,0.747,0.872,0.855,0.939,1.0,0.907,relaxed
0.0497,83.902,1,7,0.164,1.0,0.916,0.163,0.132,0.101,0.077,0.052,0.04,0.035,0.03,0.03,0.182,relaxed
0.46,132.503,1,7,0.861,0.231,0.193,0.238,0.23,0.133,0.159,0.531,1.0,0.901,0.343,0.118,0.195,relaxed
0.987,109.641,1,8,0.122,0.982,1.0,0.572,0.589,0.656,0.613,0.635,0.617,0.624,0.595,0.595,0.059,angry
0.961,188.256,1,11,0.267,1.0,0.939,0.199,0.173,0.183,0.154,0.092,0.117,0.173,0.186,0.126,0.281,angry
0.748,124.031,1,0,0.725,1.0,0.561,0.418,0.393,0.611,0.62,0.169,0.184,0.342,0.359,0.419,0.066,happy
0.601,131.218,1,0,0.0859,0.137,0.127,0.109,0.118,0.209,0.449,0.226,1.0,0.955,0.373,0.164,0.137,relaxed
0.742,89.748,1,5,0.897,1.0,0.998,0.211,0.181,0.157,0.156,0.144,0.121,0.099,0.071,0.059,0.266,happy
0.981,140.079,1,6,0.234,0.038,0.139,1.0,0.13,0.009,0.011,0.008,0.034,0.02,0.021,0.006,0.124,angry
0.258,105.974,1,2,0.0403,0.949,1.0,0.371,0.286,0.23,0.245,0.268,0.224,0.242,0.192,0.189,0.583,relaxed
0.693,94.588,1,0,0.802,0.329,0.276,0.252,0.347,0.369,1.0,0.916,0.262,0.129,0.111,0.059,0.078,happy
0.568,105.326,0,6,0.877,0.864,1.0,0.83,0.82,0.869,0.891,0.994,0.967,0.947,0.943,0.435,0.425,happy
0.939,137.382,1,8,0.963,1.0,0.994,0.756,0.73,0.713,0.716,0.704,0.694,0.683,0.663,0.65,0.499,angry
0.834,95.053,0,1,0.894,0.712,1.0,0.452,0.356,0.256,0.631,0.335,0.362,0.92,0.337,0.691,0.82,happy
0.933,179.985,1,5,0.167,0.206,0.12,1.0,0.142,0.082,0.384,0.25,0.895,0.506,0.306,0.195,0.207,angry
0.166,132.057,1,10,0.0376,0.989,1.0,0.564,0.507,0.455,0.439,0.406,0.394,0.417,0.423,0.391,0.533,sad
0.55,91.99,1,2,0.187,1.0,0.952,0.606,0.605,0.587,0.568,0.535,0.541,0.526,0.519,0.472,0.133,relaxed
0.916,110.007,0,10,0.904,1.0,0.633,0.288,0.25,0.367,0.368,0.749,0.72,0.971,0.945,0.906,0.148,happy
0.659,95.685,0,2,0.304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sad
0.536,130.068,1,6,0.608,1.0,0.54,0.292,0.269,0.189,0.332,0.396,0.231,0.417,0.41,0.607,0.378,happy
0.13,146.98,0,4,0.0397,0.107,0.028,0.071,0.099,1.0,0.025,0.014,0.099,0.012,0.021,0.007,0.08,sad
0.782,131.79,0,0,0.149,0.222,0.197,0.177,0.238,1.0,0.466,0.19,0.182,0.185,0.229,0.207,0.215,sad
0.447,117.784,1,1,0.729,0.892,1.0,0.946,0.926,0.963,0.955,0.888,0.767,0.707,0.752,0.74,0.751,relaxed
0.63,137.402,0,7,0.571,0.333,1.0,0.03,0.079,0.23,0.626,0.125,0.052,0.042,0.052,0.033,0.122,happy
0.391,116.567,1,7,0.213,1.0,0.795,0.584,0.588,0.631,0.649,0.336,0.312,0.337,0.394,0.394,0.305,relaxed
0.698,139.673,1,7,0.774,1.0,0.702,0.109,0.082,0.07,0.093,0.087,0.057,0.088,0.082,0.121,0.339,relaxed
0.945,96.997,0,3,0.278,0.424,0.258,0.287,0.409,0.344,0.614,0.546,0.378,0.324,1.0,0.944,0.561,angry
0.179,106.81,1,8,0.174,0.318,0.01,0.006,0.02,0.014,0.475,0.012,0.02,1.0,0.018,0.016,0.025,relaxed
0.809,111.963,1,4,0.232,0.636,0.724,1.0,0.815,0.835,0.721,0.786,0.809,0.66,0.82,0.714,0.818,relaxed
0.1,77.551,1,3,0.0907,0.855,0.249,0.185,0.308,0.259,0.341,0.212,0.205,0.367,0.338,0.16,1.0,sad
0.828,156.804,0,8,0.228,0.584,0.696,0.908,0.688,0.678,0.759,0.898,0.79,0.91,1.0,0.926,0.907,angry
0.638,156.663,1,4,0.937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.574,81.082,0,6,0.363,0.958,1.0,0.752,0.445,0.384,0.573,0.664,0.388,0.201,0.18,0.136,0.099,relaxed
0.794,74.79,1,1,0.698,0.671,1.0,0.123,0.009,0.008,0.013,0.005,0.016,0.118,0.077,0.25,0.046,happy
0.819,113.913,1,1,0.405,0.608,0.395,0.376,0.411,0.432,0.485,0.51,0.601,1.0,0.702,0.436,0.406,sad
0.566,120.012,1,3,0.148,0.403,0.333,0.486,1.0,0.378,0.347,0.692,0.476,0.509,0.602,0.378,0.673,relaxed
0.903,99.972,1,2,0.582,0.76,0.706,1.0,0.957,0.64,0.691,0.986,0.546,0.882,0.596,0.594,0.649,angry
0.628,132.0,1,11,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.991,98.349,1,7,0.156,0.222,0.137,0.209,0.529,0.223,0.152,0.158,0.475,1.0,0.429,0.346,0.274,angry
0.589,157.147,0,4,0.778,0.735,0.688,0.682,0.673,0.572,0.571,0.994,0.995,0.999,1.0,0.658,0.655,happy
0.851,144.015,0,0,0.649,1.0,0.295,0.133,0.145,0.147,0.064,0.074,0.288,0.088,0.109,0.206,0.485,sad
0.457,109.814,1,9,0.16,1.0,0.845,0.614,0.343,0.353,0.723,0.409,0.415,0.381,0.427,0.711,0.717,relaxed
0.823,148.068,1,8,0.323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.969,101.84,1,1,0.248,0.541,0.591,0.549,0.587,0.7,1.0,0.921,0.806,0.829,0.369,0.381,0.495,angry
0.51,140.879,1,8,0.461,0.974,1.0,0.463,0.436,0.488,0.519,0.581,0.572,0.578,0.578,0.606,0.14,relaxed
0.923,108.697,1,7,0.829,0.131,0.156,0.142,0.155,0.235,0.767,1.0,0.59,0.308,0.264,0.207,0.136,happy
0.9,120.006,1,8,0.95,0.162,0.12,0.3,0.193,0.105,0.162,0.182,1.0,0.5,0.103,0.049,0.592,happy
0.868,150.056,1,2,0.848,1.0,0.994,0.796,0.75,0.641,0.569,0.632,0.63,0.58,0.59,0.567,0.42,happy
0.444,107.414,1,8,0.275,0.526,1.0,0.056,0.027,0.01,0.025,0.007,0.006,0.023,0.022,0.08,0.007,relaxed
0.637,125.198,1,2,0.103,1.0,0.864,0.403,0.412,0.442,0.394,0.407,0.422,0.522,0.5,0.591,0.242,relaxed
0.182,114.323,1,6,0.1,0.35,0.303,0.333,0.449,0.715,1.0,0.863,0.546,0.42,0.515,0.385,0.223,relaxed
0.726,146.449,1,9,0.426,1.0,0.897,0.193,0.155,0.157,0.223,0.261,0.27,0.268,0.217,0.19,0.283,angry
0.817,153.755,0,7,0.314,1.0,0.899,0.534,0.584,0.544,0.529,0.589,0.54,0.562,0.569,0.457,0.235,sad
0.58,123.542,1,1,0.83,1.0,0.491,0.461,0.461,0.311,0.31,0.341,0.34,0.193,0.194,0.5,0.436,relaxed
0.913,143.849,1,9,0.559,0.162,0.247,0.67,0.576,0.274,0.4,0.547,0.208,0.15,0.138,0.677,1.0,happy
0.866,94.98,0,9,0.3,0.204,0.16,0.153,0.221,1.0,0.208,0.249,0.335,0.416,0.314,0.297,0.38,sad
0.944,133.652,0,4,0.271,0.749,1.0,0.179,0.165,0.187,0.271,0.189,0.16,0.245,0.271,0.241,0.215,sad
0.94,139.032,1,2,0.366,0.111,0.146,0.713,0.135,1.0,0.104,0.084,0.077,0.079,0.091,0.043,0.034,angry
0.755,110.464,0,9,0.937,0.175,0.146,0.073,0.088,0.626,0.159,0.1,0.083,0.265,1.0,0.651,0.604,happy
0.952,125.303,1,6,0.624,1.0,0.727,0.502,0.579,0.315,0.481,0.637,0.525,0.303,0.292,0.825,0.962,happy
0.604,99.071,1,1,0.416,0.812,0.561,0.27,0.321,0.154,0.782,0.674,0.059,0.23,0.135,0.665,1.0,angry
0.866,137.808,0,11,0.668,0.795,0.97,0.934,0.618,1.0,0.799,0.552,0.574,0.492,0.423,0.452,0.803,happy
0.605,148.057,1,5,0.382,0.867,0.252,0.031,0.029,0.042,0.045,0.078,0.07,0.463,0.467,1.0,0.028,sad
0.0858,119.199,1,2,0.341,0.808,0.45,0.165,0.281,0.294,0.376,0.356,0.241,0.314,0.605,0.837,1.0,relaxed
0.695,144.021,1,4,0.963,0.803,0.937,0.642,0.672,0.609,0.835,1.0,0.859,0.778,0.717,0.612,0.744,happy
0.754,183.72,1,10,0.962,0.171,0.201,0.255,1.0,0.287,0.112,0.121,0.244,0.099,0.15,0.37,0.1,happy
0.897,170.962,0,5,0.976,1.0,0.94,0.86,0.763,0.751,0.649,0.571,0.496,0.484,0.528,0.636,0.727,happy
0.877,111.0,1,0,0.794,0.891,0.769,0.699,0.576,0.588,0.82,1.0,0.87,0.788,0.693,0.76,0.767,happy
0.833,88.785,1,7,0.661,0.978,1.0,0.401,0.448,0.531,0.571,0.671,0.633,0.683,0.624,0.679,0.027,angry
0.346,113.578,1,11,0.144,0.173,0.132,0.583,0.137,0.144,0.58,0.23,0.157,0.157,0.533,1.0,0.312,sad
0.385,143.785,1,11,0.325,0.892,0.983,0.894,0.846,0.837,0.892,0.84,0.859,0.957,0.873,0.891,1.0,relaxed
0.95,182.532,0,4,0.331,0.653,1.0,0.494,0.408,0.318,0.361,0.396,0.343,0.388,0.18,0.159,0.409,angry
0.336,152.405,1,9,0.327,1.0,0.761,0.639,0.449,0.364,0.456,0.52,0.454,0.544,0.602,0.84,0.961,relaxed
0.644,71.523,1,0,0.421,1.0,0.183,0.041,0.017,0.372,0.053,0.013,0.044,0.016,0.034,0.013,0.269,sad
0.0425,118.307,1,2,0.0398,0.228,0.26,0.272,0.214,0.206,0.159,0.117,1.0,0.434,0.219,0.134,0.119,sad
0.996,172.036,0,11,0.182,0.216,0.188,0.223,0.305,0.184,0.154,0.161,0.138,1.0,0.371,0.196,0.145,angry
0.58,145.563,1,9,0.494,1.0,0.472,0.426,0.433,0.19,0.193,0.143,0.137,0.118,0.116,0.088,0.078,angry
0.901,104.002,0,1,0.837,0.269,0.144,0.135,0.161,0.152,0.164,0.314,0.207,0.15,0.185,0.259,1.0,happy
0.946,117.339,1,9,0.82,0.874,0.614,1.0,0.644,0.556,0.821,0.548,0.52,0.616,0.764,0.535,0.527,angry
0.0289,83.281,1,0,0.0643,0.567,1.0,0.721,0.733,0.716,0.734,0.706,0.711,0.714,0.714,0.28,0.317,sad
0.912,190.037,0,9,0.394,0.995,1.0,0.49,0.502,0.398,0.525,0.373,0.421,0.613,0.591,0.515,0.927,happy
0.135,143.891,1,0,0.119,0.372,0.49,0.486,0.468,0.8,0.797,0.99,1.0,0.875,0.87,0.549,0.012,relaxed
0.535,82.193,0,0,0.564,0.829,0.711,0.587,0.546,0.791,0.902,0.95,0.692,0.921,1.0,0.846,0.915,relaxed
0.703,94.828,0,11,0.241,1.0,0.858,0.686,0.747,0.504,0.337,0.545,0.445,0.246,0.255,0.557,0.756,angry
0.343,158.878,1,6,0.152,0.044,1.0,0.026,0.014,0.011,0.057,0.012,0.013,0.129,0.011,0.011,0.014,relaxed
0.785,94.211,0,8,0.965,0.124,0.074,0.528,1.0,0.115,0.151,0.159,0.149,0.041,0.198,0.485,0.067,angry
0.709,114.966,0,7,0.566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.783,105.39,1,6,0.813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.982,132.984,1,0,0.145,1.0,0.423,0.2,0.253,0.387,0.879,0.643,0.235,0.257,0.241,0.113,0.403,angry
0.0308,164.128,1,0,0.043,1.0,0.682,0.465,0.2,0.236,0.224,0.163,0.219,0.118,0.243,0.432,0.501,relaxed
0.674,125.009,0,8,0.875,0.482,1.0,0.398,0.127,0.196,0.208,0.113,0.073,0.059,0.071,0.061,0.414,angry
0.999,139.029,0,10,0.89,0.721,0.368,0.332,0.635,0.751,0.432,0.676,0.607,0.891,0.856,1.0,0.713,happy
0.372,79.705,1,0,0.553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,relaxed
0.865,118.434,0,9,0.55,0.299,0.269,0.225,0.285,0.694,0.523,0.83,1.0,0.82,0.607,0.426,0.447,angry
0.719,72.532,0,10,0.524,0.823,0.358,0.064,0.044,0.035,0.094,0.284,0.211,0.676,0.678,1.0,0.014,angry
0.717,97.521,1,0,0.808,1.0,0.392,0.077,0.048,0.158,0.248,0.807,0.765,0.979,0.951,0.862,0.152,happy
0.838,106.011,0,10,0.448,0.474,0.175,0.066,0.048,0.039,0.042,0.038,0.044,0.066,0.026,0.034,1.0,angry
0.902,134.164,0,11,0.887,1.0,0.365,0.158,0.195,0.322,0.648,0.402,0.046,0.063,0.158,0.585,0.999,sad
0.844,90.852,1,4,0.511,0.951,1.0,0.574,0.536,0.474,0.46,0.402,0.344,0.337,0.285,0.269,0.493,relaxed
0.408,86.855,1,1,0.688,0.531,1.0,0.839,0.834,0.293,0.29,0.064,0.063,0.055,0.057,0.432,0.429,relaxed
0.79,124.082,0,6,0.805,1.0,0.97,0.607,0.526,0.48,0.475,0.491,0.522,0.549,0.478,0.461,0.755,relaxed
